timestamp,l_shoulder,r_shoulder,l_elbow,r_elbow,chest
1747092240.1175773,"-96.0,0.0,0.0","-4.0,0.0,0.0","0.0,0.0,0.0","26.0,0.0,0.0","0,0,0"
1747092240.1682303,"-96.0,0.0,0.0","-4.0,0.0,0.0","0.0,0.0,0.0","26.0,0.0,0.0","0,0,0"
1747092240.219256,"-96.0,0.0,0.0","-3.0,0.0,0.0","0.0,0.0,0.0","26.0,0.0,0.0","0,0,0"
1747092240.2792737,"-96.0,0.0,0.0","-2.0,0.0,0.0","0.0,0.0,0.0","27.0,0.0,0.0","0,0,0"
1747092240.329505,"-96.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","35.0,0.0,0.0","0,0,0"
1747092240.3801472,"-96.0,0.0,0.0","5.0,0.0,0.0","0.0,0.0,0.0","42.0,0.0,0.0","0,0,0"
1747092240.4305973,"-96.0,0.0,0.0","6.0,0.0,0.0","0.0,0.0,0.0","49.0,0.0,0.0","0,0,0"
1747092240.481499,"-95.0,0.0,0.0","7.0,0.0,0.0","0.0,0.0,0.0","61.0,0.0,0.0","0,0,0"
1747092240.53271,"-95.0,0.0,0.0","7.0,0.0,0.0","0.0,0.0,0.0","69.0,0.0,0.0","0,0,0"
1747092240.583092,"-95.0,0.0,0.0","7.0,0.0,0.0","0.0,0.0,0.0","70.0,0.0,0.0","0,0,0"
1747092240.6332273,"-95.0,0.0,0.0","7.0,0.0,0.0","0.0,0.0,0.0","72.0,0.0,0.0","0,0,0"
1747092240.683781,"-95.0,0.0,0.0","7.0,0.0,0.0","0.0,0.0,0.0","72.0,0.0,0.0","0,0,0"
1747092240.7342145,"-95.0,0.0,0.0","5.0,0.0,0.0","0.0,0.0,0.0","72.0,0.0,0.0","0,0,0"
1747092240.7842648,"-95.0,0.0,0.0","5.0,0.0,0.0","0.0,0.0,0.0","72.0,0.0,0.0","0,0,0"
1747092240.8348975,"-96.0,0.0,0.0","3.0,0.0,0.0","0.0,0.0,0.0","71.0,0.0,0.0","0,0,0"
1747092240.8876143,"-96.0,0.0,0.0","1.0,0.0,0.0","0.0,0.0,0.0","71.0,0.0,0.0","0,0,0"
1747092240.938328,"-96.0,0.0,0.0","-1.0,0.0,0.0","0.0,0.0,0.0","71.0,0.0,0.0","0,0,0"
1747092240.9884915,"-96.0,0.0,0.0","-2.0,0.0,0.0","0.0,0.0,0.0","70.0,0.0,0.0","0,0,0"
1747092241.0392265,"-96.0,0.0,0.0","-2.0,0.0,0.0","0.0,0.0,0.0","68.0,0.0,0.0","0,0,0"
1747092241.089341,"-96.0,0.0,0.0","-5.0,0.0,0.0","0.0,0.0,0.0","66.0,0.0,0.0","0,0,0"
1747092241.1402073,"-96.0,0.0,0.0","-5.0,0.0,0.0","0.0,0.0,0.0","66.0,0.0,0.0","0,0,0"
1747092241.1903462,"-95.0,0.0,0.0","-7.0,0.0,0.0","0.0,0.0,0.0","64.0,0.0,0.0","0,0,0"
1747092241.2406056,"-95.0,0.0,0.0","-7.0,0.0,0.0","0.0,0.0,0.0","63.0,0.0,0.0","0,0,0"
1747092241.2914035,"-95.0,0.0,0.0","-9.0,0.0,0.0","0.0,0.0,0.0","62.0,0.0,0.0","0,0,0"
1747092241.34144,"-95.0,0.0,0.0","-9.0,0.0,0.0","0.0,0.0,0.0","62.0,0.0,0.0","0,0,0"
1747092241.3915715,"-95.0,0.0,0.0","-9.0,0.0,0.0","0.0,0.0,0.0","62.0,0.0,0.0","0,0,0"
1747092241.442313,"-95.0,0.0,0.0","-9.0,0.0,0.0","0.0,0.0,0.0","62.0,0.0,0.0","0,0,0"
1747092241.4930527,"-95.0,0.0,0.0","-8.0,0.0,0.0","0.0,0.0,0.0","68.0,0.0,0.0","0,0,0"
1747092241.5433517,"-96.0,0.0,0.0","-8.0,0.0,0.0","0.0,0.0,0.0","68.0,0.0,0.0","0,0,0"
1747092241.5937421,"-96.0,0.0,0.0","-4.0,0.0,0.0","0.0,0.0,0.0","68.0,0.0,0.0","0,0,0"
1747092241.644199,"-96.0,0.0,0.0","2.0,0.0,0.0","0.0,0.0,0.0","68.0,0.0,0.0","0,0,0"
1747092241.6943052,"-96.0,0.0,0.0","8.0,0.0,0.0","0.0,0.0,0.0","68.0,0.0,0.0","0,0,0"
1747092241.7443287,"-96.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","61.0,0.0,0.0","0,0,0"
1747092241.794369,"-96.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","45.0,0.0,0.0","0,0,0"
1747092241.8443925,"-96.0,0.0,0.0","12.0,0.0,0.0","0.0,0.0,0.0","34.0,0.0,0.0","0,0,0"
1747092241.8950315,"-96.0,0.0,0.0","12.0,0.0,0.0","0.0,0.0,0.0","30.0,0.0,0.0","0,0,0"
1747092241.9453664,"-95.0,0.0,0.0","10.0,0.0,0.0","0.0,0.0,0.0","24.0,0.0,0.0","0,0,0"
1747092241.996076,"-95.0,0.0,0.0","10.0,0.0,0.0","0.0,0.0,0.0","24.0,0.0,0.0","0,0,0"
1747092242.046651,"-95.0,0.0,0.0","7.0,0.0,0.0","0.0,0.0,0.0","21.0,0.0,0.0","0,0,0"
1747092242.0967326,"-95.0,0.0,0.0","5.0,0.0,0.0","0.0,0.0,0.0","20.0,0.0,0.0","0,0,0"
1747092242.147213,"-95.0,0.0,0.0","3.0,0.0,0.0","0.0,0.0,0.0","19.0,0.0,0.0","0,0,0"
1747092242.1981845,"-95.0,0.0,0.0","2.0,0.0,0.0","0.0,0.0,0.0","19.0,0.0,0.0","0,0,0"
1747092242.2491512,"-95.0,0.0,0.0","2.0,0.0,0.0","0.0,0.0,0.0","19.0,0.0,0.0","0,0,0"
1747092242.2994533,"-95.0,0.0,0.0","2.0,0.0,0.0","0.0,0.0,0.0","20.0,0.0,0.0","0,0,0"
1747092242.3494785,"-96.0,0.0,0.0","3.0,0.0,0.0","0.0,0.0,0.0","24.0,0.0,0.0","0,0,0"
1747092242.400245,"-96.0,0.0,0.0","4.0,0.0,0.0","0.0,0.0,0.0","25.0,0.0,0.0","0,0,0"
1747092242.4503868,"-96.0,0.0,0.0","4.0,0.0,0.0","0.0,0.0,0.0","25.0,0.0,0.0","0,0,0"
1747092242.5044637,"-96.0,0.0,0.0","5.0,0.0,0.0","0.0,0.0,0.0","25.0,0.0,0.0","0,0,0"
1747092242.5546126,"-95.0,0.0,0.0","7.0,0.0,0.0","0.0,0.0,0.0","28.0,0.0,0.0","0,0,0"
1747092242.605233,"-95.0,0.0,0.0","8.0,0.0,0.0","0.0,0.0,0.0","30.0,0.0,0.0","0,0,0"
1747092242.6561494,"-95.0,0.0,0.0","9.0,0.0,0.0","0.0,0.0,0.0","33.0,0.0,0.0","0,0,0"
1747092242.7079535,"-95.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","58.0,0.0,0.0","0,0,0"
1747092242.7584212,"-95.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","64.0,0.0,0.0","0,0,0"
1747092242.8091495,"-95.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","67.0,0.0,0.0","0,0,0"
1747092242.860086,"-95.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","70.0,0.0,0.0","0,0,0"
1747092242.9106693,"-95.0,0.0,0.0","9.0,0.0,0.0","0.0,0.0,0.0","72.0,0.0,0.0","0,0,0"
1747092242.9614491,"-95.0,0.0,0.0","6.0,0.0,0.0","0.0,0.0,0.0","72.0,0.0,0.0","0,0,0"
1747092243.0118556,"-95.0,0.0,0.0","1.0,0.0,0.0","0.0,0.0,0.0","71.0,0.0,0.0","0,0,0"
1747092243.062442,"-95.0,0.0,0.0","-4.0,0.0,0.0","0.0,0.0,0.0","69.0,0.0,0.0","0,0,0"
1747092243.1125112,"-95.0,0.0,0.0","-5.0,0.0,0.0","0.0,0.0,0.0","65.0,0.0,0.0","0,0,0"
1747092243.1625693,"-95.0,0.0,0.0","-6.0,0.0,0.0","0.0,0.0,0.0","61.0,0.0,0.0","0,0,0"
1747092243.2132266,"-95.0,0.0,0.0","-9.0,0.0,0.0","0.0,0.0,0.0","55.0,0.0,0.0","0,0,0"
1747092243.263317,"-95.0,0.0,0.0","-9.0,0.0,0.0","0.0,0.0,0.0","55.0,0.0,0.0","0,0,0"
1747092243.3142347,"-95.0,0.0,0.0","-10.0,0.0,0.0","0.0,0.0,0.0","53.0,0.0,0.0","0,0,0"
1747092243.3646007,"-95.0,0.0,0.0","-11.0,0.0,0.0","0.0,0.0,0.0","53.0,0.0,0.0","0,0,0"
1747092243.4147043,"-95.0,0.0,0.0","-11.0,0.0,0.0","0.0,0.0,0.0","53.0,0.0,0.0","0,0,0"
1747092243.4651136,"-95.0,0.0,0.0","-11.0,0.0,0.0","0.0,0.0,0.0","53.0,0.0,0.0","0,0,0"
1747092243.5173395,"-95.0,0.0,0.0","-12.0,0.0,0.0","0.0,0.0,0.0","53.0,0.0,0.0","0,0,0"
1747092243.567582,"-95.0,0.0,0.0","-11.0,0.0,0.0","0.0,0.0,0.0","58.0,0.0,0.0","0,0,0"
1747092243.6192071,"-95.0,0.0,0.0","-11.0,0.0,0.0","0.0,0.0,0.0","58.0,0.0,0.0","0,0,0"
1747092243.6701515,"-95.0,0.0,0.0","-9.0,0.0,0.0","0.0,0.0,0.0","67.0,0.0,0.0","0,0,0"
1747092243.7203014,"-95.0,0.0,0.0","-9.0,0.0,0.0","0.0,0.0,0.0","68.0,0.0,0.0","0,0,0"
1747092243.7703867,"-96.0,0.0,0.0","-8.0,0.0,0.0","0.0,0.0,0.0","69.0,0.0,0.0","0,0,0"
1747092243.8204947,"-96.0,0.0,0.0","-8.0,0.0,0.0","0.0,0.0,0.0","69.0,0.0,0.0","0,0,0"
1747092243.870555,"-96.0,0.0,0.0","1.0,0.0,0.0","0.0,0.0,0.0","69.0,0.0,0.0","0,0,0"
1747092243.9216576,"-96.0,0.0,0.0","6.0,0.0,0.0","0.0,0.0,0.0","69.0,0.0,0.0","0,0,0"
1747092243.9721375,"-96.0,0.0,0.0","9.0,0.0,0.0","0.0,0.0,0.0","68.0,0.0,0.0","0,0,0"
1747092244.022743,"-96.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","59.0,0.0,0.0","0,0,0"
1747092244.072864,"-95.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","33.0,0.0,0.0","0,0,0"
1747092244.1230197,"-95.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","29.0,0.0,0.0","0,0,0"
1747092244.173196,"-95.0,0.0,0.0","9.0,0.0,0.0","0.0,0.0,0.0","27.0,0.0,0.0","0,0,0"
1747092244.2237725,"-95.0,0.0,0.0","9.0,0.0,0.0","0.0,0.0,0.0","24.0,0.0,0.0","0,0,0"
1747092244.273921,"-95.0,0.0,0.0","8.0,0.0,0.0","0.0,0.0,0.0","21.0,0.0,0.0","0,0,0"
1747092244.3243902,"-95.0,0.0,0.0","7.0,0.0,0.0","0.0,0.0,0.0","21.0,0.0,0.0","0,0,0"
1747092244.375174,"-95.0,0.0,0.0","6.0,0.0,0.0","0.0,0.0,0.0","21.0,0.0,0.0","0,0,0"
1747092244.425254,"-95.0,0.0,0.0","6.0,0.0,0.0","0.0,0.0,0.0","23.0,0.0,0.0","0,0,0"
1747092244.4756675,"-95.0,0.0,0.0","7.0,0.0,0.0","0.0,0.0,0.0","24.0,0.0,0.0","0,0,0"
1747092244.5258563,"-95.0,0.0,0.0","7.0,0.0,0.0","0.0,0.0,0.0","24.0,0.0,0.0","0,0,0"
1747092244.576252,"-95.0,0.0,0.0","7.0,0.0,0.0","0.0,0.0,0.0","24.0,0.0,0.0","0,0,0"
1747092244.6268096,"-95.0,0.0,0.0","7.0,0.0,0.0","0.0,0.0,0.0","27.0,0.0,0.0","0,0,0"
1747092244.6773648,"-95.0,0.0,0.0","8.0,0.0,0.0","0.0,0.0,0.0","33.0,0.0,0.0","0,0,0"
1747092244.7282925,"-95.0,0.0,0.0","8.0,0.0,0.0","0.0,0.0,0.0","39.0,0.0,0.0","0,0,0"
1747092244.7784722,"-95.0,0.0,0.0","8.0,0.0,0.0","0.0,0.0,0.0","55.0,0.0,0.0","0,0,0"
1747092244.8291976,"-95.0,0.0,0.0","8.0,0.0,0.0","0.0,0.0,0.0","62.0,0.0,0.0","0,0,0"
1747092244.8792222,"-95.0,0.0,0.0","8.0,0.0,0.0","0.0,0.0,0.0","72.0,0.0,0.0","0,0,0"
1747092244.9293458,"-95.0,0.0,0.0","6.0,0.0,0.0","0.0,0.0,0.0","75.0,0.0,0.0","0,0,0"
1747092244.97951,"-95.0,0.0,0.0","6.0,0.0,0.0","0.0,0.0,0.0","75.0,0.0,0.0","0,0,0"
1747092245.0301266,"-95.0,0.0,0.0","4.0,0.0,0.0","0.0,0.0,0.0","75.0,0.0,0.0","0,0,0"
1747092245.0802388,"-95.0,0.0,0.0","2.0,0.0,0.0","0.0,0.0,0.0","75.0,0.0,0.0","0,0,0"
1747092245.131143,"-95.0,0.0,0.0","2.0,0.0,0.0","0.0,0.0,0.0","75.0,0.0,0.0","0,0,0"
1747092245.181377,"-96.0,0.0,0.0","-3.0,0.0,0.0","0.0,0.0,0.0","71.0,0.0,0.0","0,0,0"
1747092245.2320664,"-96.0,0.0,0.0","-5.0,0.0,0.0","0.0,0.0,0.0","66.0,0.0,0.0","0,0,0"
1747092245.2821686,"-96.0,0.0,0.0","-7.0,0.0,0.0","0.0,0.0,0.0","61.0,0.0,0.0","0,0,0"
1747092245.3402739,"-96.0,0.0,0.0","-7.0,0.0,0.0","0.0,0.0,0.0","58.0,0.0,0.0","0,0,0"
1747092245.3912117,"-96.0,0.0,0.0","-8.0,0.0,0.0","0.0,0.0,0.0","56.0,0.0,0.0","0,0,0"
1747092245.4421363,"-96.0,0.0,0.0","-9.0,0.0,0.0","0.0,0.0,0.0","50.0,0.0,0.0","0,0,0"
1747092245.492348,"-96.0,0.0,0.0","-10.0,0.0,0.0","0.0,0.0,0.0","49.0,0.0,0.0","0,0,0"
1747092245.5430207,"-96.0,0.0,0.0","-11.0,0.0,0.0","0.0,0.0,0.0","52.0,0.0,0.0","0,0,0"
1747092245.5936515,"-95.0,0.0,0.0","-11.0,0.0,0.0","0.0,0.0,0.0","55.0,0.0,0.0","0,0,0"
1747092245.6444366,"-95.0,0.0,0.0","-10.0,0.0,0.0","0.0,0.0,0.0","57.0,0.0,0.0","0,0,0"
1747092245.694542,"-95.0,0.0,0.0","-10.0,0.0,0.0","0.0,0.0,0.0","62.0,0.0,0.0","0,0,0"
1747092245.7450721,"-95.0,0.0,0.0","-10.0,0.0,0.0","0.0,0.0,0.0","64.0,0.0,0.0","0,0,0"
1747092245.7952926,"-95.0,0.0,0.0","-10.0,0.0,0.0","0.0,0.0,0.0","72.0,0.0,0.0","0,0,0"
1747092245.8453538,"-95.0,0.0,0.0","-10.0,0.0,0.0","0.0,0.0,0.0","72.0,0.0,0.0","0,0,0"
1747092245.8956196,"-95.0,0.0,0.0","-6.0,0.0,0.0","0.0,0.0,0.0","72.0,0.0,0.0","0,0,0"
1747092245.9465754,"-96.0,0.0,0.0","-3.0,0.0,0.0","0.0,0.0,0.0","72.0,0.0,0.0","0,0,0"
1747092245.9971843,"-95.0,0.0,0.0","4.0,0.0,0.0","0.0,0.0,0.0","72.0,0.0,0.0","0,0,0"
1747092246.0472252,"-96.0,0.0,0.0","5.0,0.0,0.0","0.0,0.0,0.0","64.0,0.0,0.0","0,0,0"
1747092246.0972872,"-96.0,0.0,0.0","6.0,0.0,0.0","0.0,0.0,0.0","52.0,0.0,0.0","0,0,0"
1747092246.147558,"-95.0,0.0,0.0","6.0,0.0,0.0","0.0,0.0,0.0","38.0,0.0,0.0","0,0,0"
1747092246.197637,"-95.0,0.0,0.0","6.0,0.0,0.0","0.0,0.0,0.0","33.0,0.0,0.0","0,0,0"
1747092246.2482507,"-95.0,0.0,0.0","6.0,0.0,0.0","0.0,0.0,0.0","28.0,0.0,0.0","0,0,0"
1747092246.2992506,"-95.0,0.0,0.0","5.0,0.0,0.0","0.0,0.0,0.0","21.0,0.0,0.0","0,0,0"
1747092246.350038,"-95.0,0.0,0.0","5.0,0.0,0.0","0.0,0.0,0.0","18.0,0.0,0.0","0,0,0"
1747092246.4005685,"-95.0,0.0,0.0","5.0,0.0,0.0","0.0,0.0,0.0","18.0,0.0,0.0","0,0,0"
1747092246.4513514,"-95.0,0.0,0.0","5.0,0.0,0.0","0.0,0.0,0.0","16.0,0.0,0.0","0,0,0"
1747092246.5036488,"-95.0,0.0,0.0","5.0,0.0,0.0","0.0,0.0,0.0","15.0,0.0,0.0","0,0,0"
1747092246.5539565,"-95.0,0.0,0.0","3.0,0.0,0.0","0.0,0.0,0.0","12.0,0.0,0.0","0,0,0"
1747092246.6042593,"-95.0,0.0,0.0","3.0,0.0,0.0","0.0,0.0,0.0","12.0,0.0,0.0","0,0,0"
1747092246.6549168,"-95.0,0.0,0.0","2.0,0.0,0.0","0.0,0.0,0.0","13.0,0.0,0.0","0,0,0"
1747092246.7052338,"-95.0,0.0,0.0","3.0,0.0,0.0","0.0,0.0,0.0","13.0,0.0,0.0","0,0,0"
1747092246.756157,"-95.0,0.0,0.0","3.0,0.0,0.0","0.0,0.0,0.0","18.0,0.0,0.0","0,0,0"
1747092246.8067975,"-96.0,0.0,0.0","4.0,0.0,0.0","0.0,0.0,0.0","19.0,0.0,0.0","0,0,0"
1747092246.8574631,"-96.0,0.0,0.0","4.0,0.0,0.0","0.0,0.0,0.0","23.0,0.0,0.0","0,0,0"
1747092246.9074943,"-96.0,0.0,0.0","4.0,0.0,0.0","0.0,0.0,0.0","31.0,0.0,0.0","0,0,0"
1747092246.9581952,"-95.0,0.0,0.0","5.0,0.0,0.0","0.0,0.0,0.0","35.0,0.0,0.0","0,0,0"
1747092247.0091236,"-95.0,0.0,0.0","6.0,0.0,0.0","0.0,0.0,0.0","48.0,0.0,0.0","0,0,0"
1747092247.0592825,"-95.0,0.0,0.0","5.0,0.0,0.0","0.0,0.0,0.0","59.0,0.0,0.0","0,0,0"
1747092247.1096516,"-95.0,0.0,0.0","5.0,0.0,0.0","0.0,0.0,0.0","66.0,0.0,0.0","0,0,0"
1747092247.1602821,"-95.0,0.0,0.0","4.0,0.0,0.0","0.0,0.0,0.0","78.0,0.0,0.0","0,0,0"
1747092247.210412,"-95.0,0.0,0.0","4.0,0.0,0.0","0.0,0.0,0.0","78.0,0.0,0.0","0,0,0"
1747092247.2613983,"-95.0,0.0,0.0","3.0,0.0,0.0","0.0,0.0,0.0","78.0,0.0,0.0","0,0,0"
1747092247.3122547,"-95.0,0.0,0.0","-1.0,0.0,0.0","0.0,0.0,0.0","78.0,0.0,0.0","0,0,0"
1747092247.362419,"-95.0,0.0,0.0","-3.0,0.0,0.0","0.0,0.0,0.0","78.0,0.0,0.0","0,0,0"
1747092247.413266,"-96.0,0.0,0.0","-4.0,0.0,0.0","0.0,0.0,0.0","72.0,0.0,0.0","0,0,0"
1747092247.4633656,"-96.0,0.0,0.0","-5.0,0.0,0.0","0.0,0.0,0.0","71.0,0.0,0.0","0,0,0"
1747092247.5134974,"-96.0,0.0,0.0","-6.0,0.0,0.0","0.0,0.0,0.0","65.0,0.0,0.0","0,0,0"
1747092247.564077,"-96.0,0.0,0.0","-7.0,0.0,0.0","0.0,0.0,0.0","61.0,0.0,0.0","0,0,0"
1747092247.6144052,"-96.0,0.0,0.0","-7.0,0.0,0.0","0.0,0.0,0.0","54.0,0.0,0.0","0,0,0"
1747092247.664456,"-96.0,0.0,0.0","-7.0,0.0,0.0","0.0,0.0,0.0","48.0,0.0,0.0","0,0,0"
1747092247.715393,"-95.0,0.0,0.0","-7.0,0.0,0.0","0.0,0.0,0.0","48.0,0.0,0.0","0,0,0"
1747092247.765444,"-95.0,0.0,0.0","-8.0,0.0,0.0","0.0,0.0,0.0","48.0,0.0,0.0","0,0,0"
1747092247.8160005,"-95.0,0.0,0.0","-8.0,0.0,0.0","0.0,0.0,0.0","48.0,0.0,0.0","0,0,0"
1747092247.8661735,"-95.0,0.0,0.0","-8.0,0.0,0.0","0.0,0.0,0.0","47.0,0.0,0.0","0,0,0"
1747092247.916726,"-95.0,0.0,0.0","-8.0,0.0,0.0","0.0,0.0,0.0","45.0,0.0,0.0","0,0,0"
1747092247.9673762,"-95.0,0.0,0.0","-8.0,0.0,0.0","0.0,0.0,0.0","47.0,0.0,0.0","0,0,0"
1747092248.018148,"-95.0,0.0,0.0","-8.0,0.0,0.0","0.0,0.0,0.0","47.0,0.0,0.0","0,0,0"
1747092248.0681658,"-95.0,0.0,0.0","-10.0,0.0,0.0","0.0,0.0,0.0","50.0,0.0,0.0","0,0,0"
1747092248.1184342,"-95.0,0.0,0.0","-10.0,0.0,0.0","0.0,0.0,0.0","53.0,0.0,0.0","0,0,0"
1747092248.1690474,"-95.0,0.0,0.0","-10.0,0.0,0.0","0.0,0.0,0.0","55.0,0.0,0.0","0,0,0"
1747092248.2190819,"-95.0,0.0,0.0","-10.0,0.0,0.0","0.0,0.0,0.0","55.0,0.0,0.0","0,0,0"
1747092248.2693083,"-95.0,0.0,0.0","-10.0,0.0,0.0","0.0,0.0,0.0","74.0,0.0,0.0","0,0,0"
1747092248.3194802,"-95.0,0.0,0.0","-10.0,0.0,0.0","0.0,0.0,0.0","75.0,0.0,0.0","0,0,0"
1747092248.3695023,"-95.0,0.0,0.0","-5.0,0.0,0.0","0.0,0.0,0.0","75.0,0.0,0.0","0,0,0"
1747092248.4203305,"-95.0,0.0,0.0","2.0,0.0,0.0","0.0,0.0,0.0","75.0,0.0,0.0","0,0,0"
1747092248.4711382,"-96.0,0.0,0.0","7.0,0.0,0.0","0.0,0.0,0.0","75.0,0.0,0.0","0,0,0"
1747092248.5214837,"-95.0,0.0,0.0","9.0,0.0,0.0","0.0,0.0,0.0","69.0,0.0,0.0","0,0,0"
1747092248.572222,"-95.0,0.0,0.0","9.0,0.0,0.0","0.0,0.0,0.0","58.0,0.0,0.0","0,0,0"
1747092248.6228056,"-95.0,0.0,0.0","10.0,0.0,0.0","0.0,0.0,0.0","53.0,0.0,0.0","0,0,0"
1747092248.6734881,"-95.0,0.0,0.0","10.0,0.0,0.0","0.0,0.0,0.0","51.0,0.0,0.0","0,0,0"
1747092248.7239156,"-95.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","45.0,0.0,0.0","0,0,0"
1747092248.7750533,"-95.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","41.0,0.0,0.0","0,0,0"
1747092248.8258047,"-95.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","29.0,0.0,0.0","0,0,0"
1747092248.876594,"-95.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","27.0,0.0,0.0","0,0,0"
1747092248.9270132,"-95.0,0.0,0.0","4.0,0.0,0.0","0.0,0.0,0.0","16.0,0.0,0.0","0,0,0"
1747092248.977188,"-95.0,0.0,0.0","3.0,0.0,0.0","0.0,0.0,0.0","14.0,0.0,0.0","0,0,0"
1747092249.0273483,"-95.0,0.0,0.0","-3.0,0.0,0.0","0.0,0.0,0.0","6.0,0.0,0.0","0,0,0"
1747092249.0782976,"-95.0,0.0,0.0","-7.0,0.0,0.0","0.0,0.0,0.0","2.0,0.0,0.0","0,0,0"
1747092249.1283176,"-95.0,0.0,0.0","-15.0,0.0,0.0","0.0,0.0,0.0","-8.0,0.0,0.0","0,0,0"
1747092249.1785154,"-95.0,0.0,0.0","-27.0,0.0,0.0","0.0,0.0,0.0","-21.0,0.0,0.0","0,0,0"
1747092249.2294755,"-95.0,0.0,0.0","-30.0,0.0,0.0","0.0,0.0,0.0","-21.0,0.0,0.0","0,0,0"
1747092249.2800834,"-96.0,0.0,0.0","-63.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092249.3320026,"-96.0,0.0,0.0","-72.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092249.3829033,"-96.0,0.0,0.0","-83.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092249.4329202,"-96.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092249.4832604,"-96.0,0.0,0.0","-95.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092249.5333424,"-96.0,0.0,0.0","-95.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092249.5834823,"-96.0,0.0,0.0","-97.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092249.6342309,"-96.0,0.0,0.0","-98.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092249.6842985,"-96.0,0.0,0.0","-97.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092249.7346542,"-96.0,0.0,0.0","-97.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092249.785109,"-96.0,0.0,0.0","-93.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092249.837423,"-96.0,0.0,0.0","-93.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092249.8900447,"-96.0,0.0,0.0","-93.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092249.9441245,"-96.0,0.0,0.0","-93.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092249.9943914,"-96.0,0.0,0.0","-95.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092250.045277,"-96.0,0.0,0.0","-96.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092250.095722,"-96.0,0.0,0.0","-96.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092250.1458442,"-97.0,0.0,0.0","-99.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092250.1964688,"-99.0,0.0,0.0","-100.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092250.2473793,"-102.0,0.0,0.0","-101.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092250.297392,"-102.0,0.0,0.0","-101.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092250.3475168,"-102.0,0.0,0.0","-101.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092250.4074817,"-102.0,0.0,0.0","-101.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092250.4592993,"-102.0,0.0,0.0","-101.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092250.5101082,"-94.0,0.0,0.0","-98.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092250.5603476,"-80.0,0.0,0.0","-78.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092250.6111455,"-75.0,0.0,0.0","-72.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092250.6612206,"-58.0,0.0,0.0","-54.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092250.7120311,"-58.0,0.0,0.0","-54.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
